Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	3339.362	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	3396.327	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	3565.828	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	3794.074	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	3806.023	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	3862.646	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	3894.449	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	3936.973	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	3969.843	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	4045.671	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	4105.618	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	4112.113	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	4204.460	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	4208.976	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	4208.976	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	4257.288	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	4257.288	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	START	4260.452	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	4261.182	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	4261.182	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	STOP	4262.782	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	4380.916	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	4729.263	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	4731.624	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	4731.624	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	4796.225	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	4913.468	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	4964.604	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	4974.865	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	5111.302	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	5168.115	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	5254.021	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	5274.333	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	5321.531	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	5332.587	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	5390.247	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	5401.498	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	5487.731	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	5515.032	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	5526.844	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	5560.143	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	5590.855	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	5590.855	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_A	BR	START	5693.341	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_A	BR	STOP	5701.953	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	5719.174	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	5719.174	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	5737.523	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	5766.575	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	5800.989	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	5824.632	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	5907.040	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	5918.364	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	5931.434	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	5957.271	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	START	5985.126	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	TWRL_D	TWRL	STOP	5988.621	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	5989.187	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	5989.187	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	5998.269	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	6051.824	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	6058.670	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	6639.691	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	6646.887	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	6682.400	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	6781.678	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	6791.838	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	6809.353	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	6830.610	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	6841.796	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	6850.219	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	6850.219	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	6865.241	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	6876.664	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-8	BR_B	BR	START	6884.280	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-8	BR_B	BR	STOP	6900.727	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	6923.090	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	6931.743	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	6950.447	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	6956.703	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	6963.457	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	7104.117	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	7181.247	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	7239.956	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	7465.008	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	7470.062	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	7480.051	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	7517.315	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	7548.728	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	7578.855	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	7604.661	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	7611.534	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	7614.265	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	7631.203	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	7760.519	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	7773.474	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	7793.638	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	7817.025	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	7817.025	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	7837.052	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	7849.941	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	7914.279	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	7920.020	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	7937.275	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	7958.176	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	7962.319	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	7968.628	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	7993.042	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	7993.042	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	8046.150	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	8053.323	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	8068.806	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	8103.927	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	8203.870	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	8210.540	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	8281.065	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_D	BR	START	8303.008	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_D	BR	STOP	8319.963	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_B	BR	START	8322.746	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_B	BR	STOP	8331.465	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	8331.465	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	8381.098	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	8437.940	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	8469.244	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	8478.605	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	8493.860	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	8641.933	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	8645.846	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	START	8653.685	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	STOP	8726.054	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	START	8766.507	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	8774.643	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	8807.533	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	STOP	8827.724	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	8844.849	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	8845.288	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	8845.288	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	8863.939	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	8870.107	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	8875.148	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	9149.856	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	START	9216.224	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	9232.235	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	9232.235	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	STOP	9243.769	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-8	BR_A	BR	START	9281.479	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-8	BR_A	BR	STOP	9290.054	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	9360.957	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	9380.838	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	9380.838	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	9418.773	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	9425.683	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	9428.189	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	9479.572	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	9513.237	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	9551.131	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	9551.131	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	9682.228	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	9682.228	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	9690.333	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	9690.333	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	9719.069	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	9719.069	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	9752.201	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	9758.933	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	9786.801	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	9850.950	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	9931.276	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	9997.263	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	10145.044	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	10145.044	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	10198.367	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-8	BR_A	BR	START	10208.256	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-8	BR_A	BR	STOP	10244.624	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	11256.041	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	11331.875	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-8	BR_A	BR	START	11497.450	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	11587.313	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-8	BR_A	BR	STOP	11592.892	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	11642.086	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-8	BR_A	BR	START	11692.144	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-8	BR_A	BR	STOP	11750.888	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	START	11777.456	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	STOP	11842.163	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	START	11874.851	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	STOP	11985.051	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	12087.096	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	12160.199	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_A	BR	START	12175.737	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	START	12187.446	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	STOP	12196.068	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_A	BR	STOP	12218.903	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	12357.234	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_A	BR	START	12485.513	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_A	BR	STOP	12500.097	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	12505.690	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	12509.077	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	12520.394	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	STOP	12528.254	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DMO-14	BR_C	BR	START	12529.997	NA	NA	NA	
Sept07	2023-09-07 08:00:28		14339.128	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	START	12550.256	NA	NA	NA	
