Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	2879.471	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	2908.873	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	2908.873	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	2915.511	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	TWRL_D	TWRL	START	2922.251	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	2923.887	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	TWRL_D	TWRL	STOP	2941.950	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	2943.410	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	2943.410	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	2948.644	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	2948.644	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	START	2994.894	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	STOP	2995.632	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	2999.300	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3007.006	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3066.680	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	START	3066.680	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	STOP	3069.114	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	START	3069.114	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	3073.534	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	STOP	3089.213	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	START	3089.213	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	STOP	3093.106	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	START	3093.106	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	TWRL_A	TWRL	START	3093.326	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	TWRL_A	TWRL	STOP	3098.053	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	STOP	3098.292	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	START	3112.785	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	STOP	3235.938	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	3243.310	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	3268.418	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	3301.801	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	3307.912	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	START	3307.912	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	3325.940	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	3370.138	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	3370.138	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	3381.095	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	3434.836	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	3442.596	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	3460.598	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	3460.598	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	3465.229	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	START	3467.231	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	TWRL_A	TWRL	STOP	3472.287	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	3472.620	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	3482.474	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	3490.275	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	3513.763	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	3514.684	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	STOP	3519.524	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3522.504	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	3545.329	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	3545.329	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	3550.456	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	3550.456	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3557.943	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	START	3557.943	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	STOP	3582.242	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3582.242	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3583.078	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	3583.078	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	3596.494	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	3672.110	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	3675.230	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3675.230	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	3743.265	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	START	3755.396	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	TWRL_D	TWRL	START	3758.315	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3759.868	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	START	3759.868	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	TWRL_D	TWRL	STOP	3768.509	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_D	BR	STOP	3768.815	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	START	3768.815	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	3786.855	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	STOP	3794.570	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	3794.570	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_C	BR	STOP	3850.765	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	START	3871.246	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	STOP	3887.863	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	START	3912.811	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	3916.773	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_B	BR	STOP	3920.913	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	3949.208	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	4025.365	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	4028.472	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	4041.506	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	4049.308	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	4065.150	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	4121.358	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	4136.058	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	4143.552	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	START	4149.161	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_A	BR	STOP	4210.673	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	4210.673	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	4220.254	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	4254.835	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	4260.613	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	4269.622	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	START	4269.622	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	STOP	4274.645	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	4274.645	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	4320.491	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	4323.888	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	4373.119	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	START	4373.119	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	STOP	4396.121	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	4407.085	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	4413.242	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	4446.974	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	4494.655	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	4533.622	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	4564.563	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	START	4564.563	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	STOP	4582.426	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	4582.426	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	4616.651	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	4668.610	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	4698.600	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	4705.227	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	4711.057	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	4715.483	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	4723.143	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_C	BR	START	4807.703	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	4831.001	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	4831.001	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	4837.613	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	4851.086	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_C	BR	STOP	4866.305	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	4876.342	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	START	4910.421	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	4921.279	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	4925.979	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-18a	BR_A	BR	STOP	4929.967	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	START	4953.056	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_B	BR	STOP	5002.897	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_A	BR	START	5002.897	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	5032.899	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	5042.056	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-16	BR_A	BR	STOP	5054.438	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	5064.150	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	5078.272	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	5113.579	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	5143.544	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	START	5153.781	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	STOP	5227.183	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	5227.183	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	5347.213	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	5369.224	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	5597.228	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	5600.954	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	5682.996	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	5685.453	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	START	5685.453	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_D	BR	STOP	5687.532	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	START	5687.532	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	5697.224	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	5698.022	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DM1-20a	BR_C	BR	STOP	5753.288	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	5778.103	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	5846.657	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	6271.320	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-13a	BR_D	BR	START	6311.829	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	6316.726	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-13a	BR_D	BR	STOP	6347.421	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-13a	BR_A	BR	START	6357.886	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-13a	BR_A	BR	STOP	6375.911	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	6489.254	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	6514.583	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_D	BR	START	6536.050	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_D	BR	STOP	6561.272	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	6561.272	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	6636.754	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	6671.711	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BKFL_E	BKFL	START	6680.908	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BKFL_E	BKFL	STOP	6681.950	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	6711.378	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	START	6718.472	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_A	BR	STOP	6746.692	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	6746.692	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	6865.438	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_A	BR	START	7018.516	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_A	BR	STOP	7058.599	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_B	BR	START	7076.137	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_B	BR	STOP	7102.214	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_A	BR	START	7102.214	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_A	BR	STOP	7145.349	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	START	7149.117	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-10	BR_C	BR	STOP	7195.550	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	START	7201.020	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-9	BR_A	BR	STOP	7232.230	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_A	BR	START	7257.028	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_A	BR	STOP	7289.931	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_A	BR	START	7356.832	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_A	BR	STOP	7377.443	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_B	BR	START	7377.443	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_B	BR	STOP	7378.816	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_A	BR	START	7378.816	NA	NA	NA	
Sept05	2023-09-05 07:56:47		14351.827	Live observation	NA	NA	NA	DMO-8	BR_A	BR	STOP	7403.721	NA	NA	NA	
